Fecha;Tienda;Producto;Cantidad;Precio_Unitario
13/01/2023;Tienda A;Producto 2;19.0;29.45
16/01/2023;Tienda C;Producto 1;18.0;38.34
22/01/2023;Tienda A;Producto 1;3.0;29.93
01/01/2023;Tienda A;Producto 2;6.0;43.78
04/01/2023;Tienda A;Producto 3;6.0;17.77
28/01/2023;Tienda A;Producto 2;13.0;40.93
04/01/2023;Tienda A;Producto 2;NaN;48.97
08/01/2023;Tienda A;Producto 2;3.0;NaN
10/01/2023;Tienda C;Producto 1;16.0;41.22
20/01/2023;Tienda A;Producto 1;8.0;49.40
06/02/2023;Tienda B;Producto 2;17.0;21.96
12/02/2023;Tienda C;Producto 2;14.0;33.38
13/02/2023;Tienda A;Producto 1;10.0;32.64
09/02/2023;Tienda A;Producto 1;19.0;34.56
10/02/2023;Tienda C;Producto 2;NaN;NaN
12/02/2023;Tienda A;Producto 1;1.0;20.44
06/02/2023;Tienda B;Producto 1;5.0;19.24
16/02/2023;Tienda C;Producto 2;NaN;31.34
01/02/2023;Tienda C;Producto 3;3.0;48.00
17/02/2023;Tienda A;Producto 2;8.0;29.72
09/03/2023;Tienda C;Producto 1;NaN;27.26
16/03/2023;Tienda A;Producto 3;12.0;45.53
14/03/2023;Tienda C;Producto 2;1.0;47.65
09/03/2023;Tienda C;Producto 3;19.0;30.12
23/03/2023;Tienda C;Producto 1;NaN;NaN
12/03/2023;Tienda B;Producto 3;13.0;38.26
19/03/2023;Tienda C;Producto 2;11.0;29.24
12/03/2023;Tienda A;Producto 3;9.0;48.41
09/03/2023;Tienda B;Producto 2;NaN;27.04
08/03/2023;Tienda A;Producto 2;10.0;22.91
11/04/2023;Tienda A;Producto 3;8.0;40.42
25/04/2023;Tienda B;Producto 1;6.0;12.55
26/04/2023;Tienda C;Producto 2;15.0;NaN
04/04/2023;Tienda A;Producto 1;2.0;37.71
25/04/2023;Tienda C;Producto 2;NaN;27.84
09/04/2023;Tienda B;Producto 1;2.0;24.49
01/04/2023;Tienda C;Producto 3;11.0;30.64
22/04/2023;Tienda C;Producto 2;12.0;NaN
30/04/2023;Tienda C;Producto 2;5.0;42.33
20/04/2023;Tienda C;Producto 3;4.0;22.65
27/05/2023;Tienda C;Producto 3;NaN;NaN
15/05/2023;Tienda A;Producto 3;NaN;29.91
24/05/2023;Tienda C;Producto 1;19.0;17.30
06/05/2023;Tienda C;Producto 1;4.0;46.74
02/05/2023;Tienda C;Producto 3;12.0;27.27
09/05/2023;Tienda A;Producto 2;19.0;43.21
24/05/2023;Tienda A;Producto 2;7.0;NaN
09/05/2023;Tienda B;Producto 1;8.0;NaN
19/05/2023;Tienda B;Producto 3;14.0;NaN
10/05/2023;Tienda B;Producto 2;11.0;23.25
04/06/2023;Tienda A;Producto 2;NaN;47.39
15/06/2023;Tienda A;Producto 3;12.0;22.44
16/06/2023;Tienda B;Producto 1;4.0;28.97
30/06/2023;Tienda B;Producto 1;2.0;12.49
07/06/2023;Tienda C;Producto 1;4.0;NaN
23/06/2023;Tienda A;Producto 3;15.0;19.04
17/06/2023;Tienda C;Producto 1;2.0;47.72
10/06/2023;Tienda B;Producto 2;8.0;25.09
09/06/2023;Tienda C;Producto 3;NaN;25.36
05/06/2023;Tienda C;Producto 1;15.0;22.08
